experiment,accuracy,log_loss,brier,ece,mce,correct,total,beats_accuracy,beats_log_loss,beats_brier,beats_all,notes
Neural Network + Dixon-Coles,0.6290322580645161,0.8891222172301009,0.1792392974357805,0.1443925761453341,0.2576837779427275,39,62,False,False,False,False,PyTorch MLP architecture: 52-ish -> 256 -> 128 -> 64 -> 3 with BatchNorm/Dropout; Dixon-Coles blend alpha=0.25 (holdout log-loss 0.8479)
XGBoost + engineered feature additions,0.6451612903225806,0.8901683153042076,0.1799718506828496,0.1224388833192938,0.463763482322927,40,62,True,False,False,False,"Added Elo/form interactions, Elo polynomials/bins, squad-value polynomial, draw-low-goal interaction; Target encoding was not added because current shared features expose no stable categorical confederation column; Dixon-Coles blend alpha=0.25 (holdout log-loss 0.8473)"
Dynamic Dixon-Coles blend,0.6451612903225806,0.8903783918182382,0.1798490777053981,0.1224760603018311,0.3461216409487135,40,62,True,False,False,False,Dynamic blend lowers ML weight when draw-context features are high; Dixon-Coles blend alpha=0.25 (holdout log-loss 0.8473)
Calibration: Beta calibration,0.5483870967741935,0.891585161754075,0.1838500023079825,0.1138634200544663,0.3905937385599288,34,62,False,False,False,False,Beta calibration; weighted holdout log-loss=0.8765
Calibration baseline ensemble,0.6612903225806451,0.8945403511285024,0.1801628022450779,0.1555761224213951,0.6278372580324219,41,62,True,False,False,False,Base Dixon-Coles alpha=0.25 (holdout log-loss 0.8485)
Calibration: Temperature scaling,0.6612903225806451,0.8950401208638116,0.1801736656554247,0.1382258948804869,0.6287973596527252,41,62,True,False,False,False,Temperature scaling; weighted holdout log-loss=0.8990
Calibration: Platt scaling,0.5645161290322581,0.895492582246243,0.1848349529264187,0.1157245445677532,0.3358921325234472,35,62,False,False,False,False,Platt scaling; weighted holdout log-loss=0.8769
Calibration: Isotonic on ensemble,0.532258064516129,0.8964170124162445,0.1856139506392102,0.0739604062173437,0.2258602873480329,33,62,False,False,False,False,Isotonic on ensemble; weighted holdout log-loss=0.8689
Combined: engineered + boosted trees + DC + isotonic,0.5645161290322581,0.8983612155967676,0.1861106090779998,0.08626150185498353,0.32927606423547107,35,62,False,False,False,False,Used LightGBM base with conservative tuned-style parameters; Dixon-Coles alpha=0.20 (holdout log-loss 0.8487); Applied per-class isotonic calibration to blended ensemble probabilities
Stacking: XGB + RF + Logit + Dixon-Coles,0.532258064516129,0.9001180007591828,0.1853800237483088,0.0578910071511212,0.3965535644632947,33,62,False,False,False,False,Meta-learner trained on chronological holdout base probabilities
Draw decomposition + Dixon-Coles,0.5645161290322581,0.9046048311058986,0.1868633215647719,0.122892786313664,0.3823789042808798,35,62,False,False,False,False,Binary draw model composed with home-vs-away non-draw model; Dixon-Coles blend alpha=0.80 (holdout log-loss 0.7867)
Draw threshold override,0.5645161290322581,0.905086298727826,0.1869620322551379,0.1226362355563618,0.3823789042808798,35,62,False,False,False,False,Draw override threshold=0.46 (holdout log-loss 0.7897)
LightGBM + Optuna + Dixon-Coles,0.5967741935483871,0.9174231720957567,0.1881466667508506,0.1496301517388651,0.6308689179166357,37,62,False,False,False,False,Optuna trials=50; best holdout log-loss=0.8870; Dixon-Coles blend alpha=0.95 (holdout log-loss 0.7811)
