model,fold_year,y_true,y_prob
best_regularized_logit,1930,0,0.19774065779857103
best_regularized_logit,1930,0,0.18222756281148572
best_regularized_logit,1930,0,0.11861732862532703
best_regularized_logit,1930,0,0.16767713029219422
best_regularized_logit,1930,0,0.2695185931421996
best_regularized_logit,1930,0,0.3330306584778003
best_regularized_logit,1930,1,0.4776659261289011
best_regularized_logit,1930,0,0.2695185931421996
best_regularized_logit,1930,0,0.21422842663128133
best_regularized_logit,1930,0,0.21422842663128133
best_regularized_logit,1930,0,0.4525809206156685
best_regularized_logit,1930,0,0.1295732764918297
best_regularized_logit,1934,0,0.24420735452268932
best_regularized_logit,1934,0,0.26230829791671817
best_regularized_logit,1934,0,0.4808677643243383
best_regularized_logit,1934,0,0.28125163435323713
best_regularized_logit,1934,0,0.28125163435323713
best_regularized_logit,1934,0,0.28125163435323713
best_regularized_logit,1934,0,0.38709448390512324
best_regularized_logit,1934,0,0.3427575092795811
best_regularized_logit,1934,0,0.21061252754632612
best_regularized_logit,1934,1,0.5286987972404523
best_regularized_logit,1934,0,0.36463891226114836
best_regularized_logit,1934,0,0.32152469593507005
best_regularized_logit,1934,0,0.13059584505697497
best_regularized_logit,1934,0,0.41004047256814696
best_regularized_logit,1934,0,0.19513528429628513
best_regularized_logit,1938,0,0.22775827085518785
best_regularized_logit,1938,0,0.2446202255007019
best_regularized_logit,1938,0,0.2093182139044759
best_regularized_logit,1938,0,0.2825381118173629
best_regularized_logit,1938,0,0.19166625261287604
best_regularized_logit,1938,0,0.3928210680520576
best_regularized_logit,1938,0,0.5074952300162361
best_regularized_logit,1938,0,0.36934172607758636
best_regularized_logit,1938,0,0.4387579210056372
best_regularized_logit,1938,0,0.2102101495134208
best_regularized_logit,1938,1,0.5433403176769999
best_regularized_logit,1938,0,0.10572756561332683
best_regularized_logit,1938,0,0.42000471067813233
best_regularized_logit,1938,0,0.1779108645441153
best_regularized_logit,1950,0,0.12617790580900204
best_regularized_logit,1950,0,0.18643840864671674
best_regularized_logit,1950,0,0.24902293575966425
best_regularized_logit,1950,0,0.2666947205184177
best_regularized_logit,1950,0,0.2851444070045407
best_regularized_logit,1950,0,0.5339463684303358
best_regularized_logit,1950,1,0.46477762222892866
best_regularized_logit,1950,0,0.3448020618027822
best_regularized_logit,1950,0,0.23215141389576852
best_regularized_logit,1950,0,0.3448020618027822
best_regularized_logit,1950,0,0.3659585583567606
best_regularized_logit,1950,0,0.40978628723519417
best_regularized_logit,1950,0,0.17283120606784522
best_regularized_logit,1954,0,0.2786944449900018
best_regularized_logit,1954,0,0.29145085792447417
best_regularized_logit,1954,0,0.11341920675159643
best_regularized_logit,1954,0,0.26056037010014366
best_regularized_logit,1954,0,0.42405029272584643
best_regularized_logit,1954,1,0.37980152708812154
best_regularized_logit,1954,0,0.46955126501969474
best_regularized_logit,1954,0,0.42405029272584643
best_regularized_logit,1954,0,0.26056037010014366
best_regularized_logit,1954,0,0.297582676276101
best_regularized_logit,1954,0,0.583852903502273
best_regularized_logit,1954,0,0.21091951172683188
best_regularized_logit,1954,0,0.2432083899937317
best_regularized_logit,1954,0,0.3374646455958244
best_regularized_logit,1954,0,0.3374646455958244
best_regularized_logit,1954,0,0.16857989780840377
best_regularized_logit,1958,0,0.2125975884272401
best_regularized_logit,1958,0,0.22661405816317623
best_regularized_logit,1958,0,0.29737778708994433
best_regularized_logit,1958,0,0.31645371468015854
best_regularized_logit,1958,0,0.6024162971154653
best_regularized_logit,1958,0,0.46986463441954857
best_regularized_logit,1958,1,0.6044815572731828
best_regularized_logit,1958,0,0.4451278273354167
best_regularized_logit,1958,0,0.22818106217707293
best_regularized_logit,1958,0,0.420614327854703
best_regularized_logit,1958,0,0.35691570596226413
best_regularized_logit,1958,0,0.2445520414554685
best_regularized_logit,1958,0,0.3395109379503544
best_regularized_logit,1958,0,0.3581239436337868
best_regularized_logit,1958,0,0.19720752589410803
best_regularized_logit,1962,0,0.3616791785805536
best_regularized_logit,1962,0,0.270081903600781
best_regularized_logit,1962,0,0.3815773092299259
best_regularized_logit,1962,1,0.6416310401827723
best_regularized_logit,1962,0,0.3233250430318556
best_regularized_logit,1962,0,0.3616791785805536
best_regularized_logit,1962,0,0.42252677476115724
best_regularized_logit,1962,0,0.40188093234061517
best_regularized_logit,1962,0,0.3233250430318556
best_regularized_logit,1962,0,0.34224443731266163
best_regularized_logit,1962,0,0.22272069563386718
best_regularized_logit,1962,0,0.3616791785805536
best_regularized_logit,1962,0,0.34224443731266163
best_regularized_logit,1962,0,0.2083160310111704
best_regularized_logit,1962,0,0.2378222003772568
best_regularized_logit,1966,0,0.432758246388539
best_regularized_logit,1966,0,0.24298448132117012
best_regularized_logit,1966,0,0.4565080461353794
best_regularized_logit,1966,0,0.5044966145497104
best_regularized_logit,1966,0,0.3417742838344541
best_regularized_logit,1966,0,0.32047382813844955
best_regularized_logit,1966,0,0.2611136407136282
best_regularized_logit,1966,0,0.1527008897488328
best_regularized_logit,1966,0,0.36373267336033765
best_regularized_logit,1966,0,0.4093134897131758
best_regularized_logit,1966,0,0.2998960529205457
best_regularized_logit,1966,0,0.3862739421941303
best_regularized_logit,1966,1,0.5044966145497104
best_regularized_logit,1966,0,0.36373267336033765
best_regularized_logit,1966,0,0.20936095859535697
best_regularized_logit,1966,0,0.20936095859535697
best_regularized_logit,1970,0,0.28147188244848864
best_regularized_logit,1970,0,0.2932675900476582
best_regularized_logit,1970,0,0.33956738523318325
best_regularized_logit,1970,0,0.5214716741095778
best_regularized_logit,1970,1,0.7073542430612949
best_regularized_logit,1970,0,0.43019800932715535
best_regularized_logit,1970,0,0.3588624202197247
best_regularized_logit,1970,0,0.18587716003831972
best_regularized_logit,1970,0,0.324992698762087
best_regularized_logit,1970,0,0.39952734281990365
best_regularized_logit,1970,0,0.12619872094914136
best_regularized_logit,1970,0,0.19666328375506917
best_regularized_logit,1970,0,0.47575749598730804
best_regularized_logit,1970,0,0.49899101573655547
best_regularized_logit,1970,0,0.6548037750359204
best_regularized_logit,1970,0,0.24169230733140062
best_regularized_logit,1974,0,0.12586303724771167
best_regularized_logit,1974,0,0.3462626603499619
best_regularized_logit,1974,0,0.5957799835818842
best_regularized_logit,1974,0,0.4806898948016423
best_regularized_logit,1974,0,0.3676132233887806
best_regularized_logit,1974,0,0.3676132233887806
best_regularized_logit,1974,1,0.6396829925957107
best_regularized_logit,1974,0,0.527172585353633
best_regularized_logit,1974,0,0.18650954355693905
best_regularized_logit,1974,0,0.2860548395649839
best_regularized_logit,1974,0,0.13646048571793512
best_regularized_logit,1974,0,0.32551382966548115
best_regularized_logit,1974,0,0.38949590770639037
best_regularized_logit,1974,0,0.38949590770639037
best_regularized_logit,1974,0,0.26743788359631054
best_regularized_logit,1978,0,0.3465007648794015
best_regularized_logit,1978,0,0.5764553286391618
best_regularized_logit,1978,0,0.4129828963953476
best_regularized_logit,1978,0,0.3254743917607854
best_regularized_logit,1978,0,0.5063572325940432
best_regularized_logit,1978,0,0.5298892757039503
best_regularized_logit,1978,0,0.3254743917607854
best_regularized_logit,1978,0,0.30512819494580445
best_regularized_logit,1978,0,0.2855155183375521
best_regularized_logit,1978,0,0.36814412495289095
best_regularized_logit,1978,1,0.5992901757132645
best_regularized_logit,1978,0,0.18499250283717053
best_regularized_logit,1978,0,0.1996293567450912
best_regularized_logit,1978,0,0.4593129800958959
best_regularized_logit,1978,0,0.23146214965339268
best_regularized_logit,1982,0,0.27791410831381136
best_regularized_logit,1982,0,0.1348486732932404
best_regularized_logit,1982,0,0.5324222136552365
best_regularized_logit,1982,0,0.5770451147798983
best_regularized_logit,1982,0,0.4872745586955246
best_regularized_logit,1982,1,0.5324222136552365
best_regularized_logit,1982,0,0.3156040623046147
best_regularized_logit,1982,0,0.1348486732932404
best_regularized_logit,1982,0,0.42016684165812135
best_regularized_logit,1982,0,0.3354457607340901
best_regularized_logit,1982,0,0.3354457607340901
best_regularized_logit,1982,0,0.27791410831381136
best_regularized_logit,1982,0,0.3983175044740887
best_regularized_logit,1982,0,0.4423335948579571
best_regularized_logit,1982,0,0.2601432942667614
best_regularized_logit,1982,0,0.355886223462639
best_regularized_logit,1982,0,0.37686588755700334
best_regularized_logit,1982,0,0.12464681924793247
best_regularized_logit,1982,0,0.42016684165812135
best_regularized_logit,1982,0,0.27791410831381136
best_regularized_logit,1982,0,0.1573648091525794
best_regularized_logit,1982,0,0.24312620735330204
best_regularized_logit,1982,0,0.3156040623046147
best_regularized_logit,1986,0,0.5546946001038259
best_regularized_logit,1986,0,0.535919691679625
best_regularized_logit,1986,0,0.35236745702192135
best_regularized_logit,1986,0,0.45024358335106873
best_regularized_logit,1986,0,0.5130968917836429
best_regularized_logit,1986,0,0.1893708862311572
best_regularized_logit,1986,0,0.43004272880638983
best_regularized_logit,1986,0,0.3313239150370265
best_regularized_logit,1986,0,0.35039409371475677
best_regularized_logit,1986,0,0.2784368902953865
best_regularized_logit,1986,0,0.3130824477447334
best_regularized_logit,1986,0,0.2959504300787749
best_regularized_logit,1986,0,0.4299764798188945
best_regularized_logit,1986,1,0.6073202688023188
best_regularized_logit,1986,0,0.35053253394553696
best_regularized_logit,1986,0,0.4095083149681589
best_regularized_logit,1986,0,0.4092795756100462
best_regularized_logit,1986,0,0.20252958810206498
best_regularized_logit,1986,0,0.4300013228954545
best_regularized_logit,1986,0,0.278844355821408
best_regularized_logit,1986,0,0.21643880737796134
best_regularized_logit,1986,0,0.41573302768389037
best_regularized_logit,1986,0,0.29540161421774647
best_regularized_logit,1990,0,0.3478998234055577
best_regularized_logit,1990,0,0.5158383923590927
best_regularized_logit,1990,0,0.3677628356956353
best_regularized_logit,1990,0,0.5390148894868917
best_regularized_logit,1990,0,0.3677628356956353
best_regularized_logit,1990,0,0.4298521442670625
best_regularized_logit,1990,0,0.32855211779256227
best_regularized_logit,1990,0,0.30976926659747256
best_regularized_logit,1990,0,0.4298521442670625
best_regularized_logit,1990,0,0.5587990213436571
best_regularized_logit,1990,0,0.3677628356956353
best_regularized_logit,1990,0,0.38808499376800915
best_regularized_logit,1990,0,0.1968026005210917
best_regularized_logit,1990,0,0.3677628356956353
best_regularized_logit,1990,0,0.4726423933044831
best_regularized_logit,1990,0,0.24103245654874023
best_regularized_logit,1990,0,0.4726423933044831
best_regularized_logit,1990,0,0.225572101222525
best_regularized_logit,1990,0,0.30976926659747256
best_regularized_logit,1990,0,0.4088040137330004
best_regularized_logit,1990,0,0.2740614899790486
best_regularized_logit,1990,0,0.3478998234055577
best_regularized_logit,1994,0,0.3299573090897933
best_regularized_logit,1994,0,0.47788857644559485
best_regularized_logit,1994,0,0.3702204769854894
best_regularized_logit,1994,1,0.6700648496213188
best_regularized_logit,1994,0,0.6298028917381471
best_regularized_logit,1994,0,0.6298028917381471
best_regularized_logit,1994,0,0.3106822442909624
best_regularized_logit,1994,0,0.24027985792825315
best_regularized_logit,1994,0,0.29204239867067266
best_regularized_logit,1994,0,0.47788857644559485
best_regularized_logit,1994,0,0.5660395897087108
best_regularized_logit,1994,0,0.47788857644559485
best_regularized_logit,1994,0,0.3910936223568842
best_regularized_logit,1994,0,0.3910936223568842
best_regularized_logit,1994,0,0.5000125285751763
best_regularized_logit,1994,0,0.2740762266135256
best_regularized_logit,1994,0,0.24027985792825315
best_regularized_logit,1994,0,0.3106822442909624
best_regularized_logit,1994,0,0.3498213409223736
best_regularized_logit,1994,0,0.4558510380252655
best_regularized_logit,1994,0,0.3702204769854894
best_regularized_logit,1994,0,0.43398503048486503
best_regularized_logit,1998,0,0.5102188490684215
best_regularized_logit,1998,0,0.4217961733595555
best_regularized_logit,1998,0,0.6989963449984061
best_regularized_logit,1998,0,0.48795476938875904
best_regularized_logit,1998,1,0.6399873175929732
best_regularized_logit,1998,0,0.5980066744352056
best_regularized_logit,1998,0,0.5980066744352056
best_regularized_logit,1998,0,0.4436570869922301
best_regularized_logit,1998,0,0.37905836007744986
best_regularized_logit,1998,0,0.23038871697165406
best_regularized_logit,1998,0,0.35833035542003633
best_regularized_logit,1998,0,0.3381186160117849
best_regularized_logit,1998,0,0.37905836007744986
best_regularized_logit,1998,0,0.5102188490684215
best_regularized_logit,1998,0,0.6192197462899542
best_regularized_logit,1998,0,0.4436570869922301
best_regularized_logit,1998,0,0.4002375085178795
best_regularized_logit,1998,0,0.3184810833180829
best_regularized_logit,1998,0,0.4002375085178795
best_regularized_logit,1998,0,0.2811218637947202
best_regularized_logit,1998,0,0.5102188490684215
best_regularized_logit,1998,0,0.5764202273482381
best_regularized_logit,1998,0,0.2994680453384702
best_regularized_logit,1998,0,0.2811218637947202
best_regularized_logit,1998,0,0.3381186160117849
best_regularized_logit,1998,0,0.37905836007744986
best_regularized_logit,1998,0,0.4217961733595555
best_regularized_logit,1998,0,0.2994680453384702
best_regularized_logit,1998,0,0.37905836007744986
best_regularized_logit,1998,0,0.37905836007744986
best_regularized_logit,2002,0,0.47414661370600586
best_regularized_logit,2002,0,0.45410117731844873
best_regularized_logit,2002,1,0.6863649799867539
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2002,0,0.4342034427703486
best_regularized_logit,2002,0,0.6321278654329014
best_regularized_logit,2002,0,0.303861685673548
best_regularized_logit,2002,0,0.3760038803409723
best_regularized_logit,2002,0,0.5743283450007932
best_regularized_logit,2002,0,0.5939070478637071
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2002,0,0.4942757278989965
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2002,0,0.5545137471827988
best_regularized_logit,2002,0,0.6131917281955079
best_regularized_logit,2002,0,0.4145155454647929
best_regularized_logit,2002,0,0.5144234165896939
best_regularized_logit,2002,0,0.3211770126033914
best_regularized_logit,2002,0,0.35728848026887133
best_regularized_logit,2002,0,0.4342034427703486
best_regularized_logit,2002,0,0.41694449248262316
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2002,0,0.2870850699464676
best_regularized_logit,2002,0,0.5144234165896939
best_regularized_logit,2002,0,0.303861685673548
best_regularized_logit,2002,0,0.43666171427921713
best_regularized_logit,2002,0,0.2870850699464676
best_regularized_logit,2002,0,0.3760038803409723
best_regularized_logit,2002,0,0.27087429712001215
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2002,0,0.3950969737177113
best_regularized_logit,2006,0,0.45286250678060985
best_regularized_logit,2006,0,0.36660456793404944
best_regularized_logit,2006,0,0.4308126195696944
best_regularized_logit,2006,0,0.3460978878814323
best_regularized_logit,2006,0,0.707647766678428
best_regularized_logit,2006,0,0.326147632903551
best_regularized_logit,2006,0,0.5859961077434904
best_regularized_logit,2006,0,0.3460978878814323
best_regularized_logit,2006,1,0.5859961077434904
best_regularized_logit,2006,0,0.6692314210479471
best_regularized_logit,2006,0,0.36660456793404944
best_regularized_logit,2006,0,0.36660456793404944
best_regularized_logit,2006,0,0.19138125120475194
best_regularized_logit,2006,0,0.3876060639972736
best_regularized_logit,2006,0,0.5420474561413927
best_regularized_logit,2006,0,0.6286168269550197
best_regularized_logit,2006,0,0.5197804466914605
best_regularized_logit,2006,0,0.3460978878814323
best_regularized_logit,2006,0,0.36660456793404944
best_regularized_logit,2006,0,0.2701354288997823
best_regularized_logit,2006,0,0.5420474561413927
best_regularized_logit,2006,0,0.36660456793404944
best_regularized_logit,2006,0,0.20560317569711287
best_regularized_logit,2006,0,0.28812443271092614
best_regularized_logit,2006,0,0.4750989483058483
best_regularized_logit,2006,0,0.5197804466914605
best_regularized_logit,2006,0,0.3460978878814323
best_regularized_logit,2006,0,0.2701354288997823
best_regularized_logit,2006,0,0.28812443271092614
best_regularized_logit,2006,0,0.3876060639972736
best_regularized_logit,2010,0,0.41541284270887
best_regularized_logit,2010,0,0.35396525473570073
best_regularized_logit,2010,0,0.21500009535420336
best_regularized_logit,2010,0,0.37402665969190646
best_regularized_logit,2010,0,0.3945307051456497
best_regularized_logit,2010,0,0.6678446567365391
best_regularized_logit,2010,0,0.35396525473570073
best_regularized_logit,2010,0,0.4796084209590805
best_regularized_logit,2010,0,0.43660324179884513
best_regularized_logit,2010,0,0.37402665969190646
best_regularized_logit,2010,0,0.1871870274152529
best_regularized_logit,2010,0,0.3491985048418084
best_regularized_logit,2010,0,0.41541284270887
best_regularized_logit,2010,0,0.5870437124047043
best_regularized_logit,2010,0,0.6283407528233804
best_regularized_logit,2010,0,0.37402665969190646
best_regularized_logit,2010,0,0.3945307051456497
best_regularized_logit,2010,0,0.2792168061159409
best_regularized_logit,2010,1,0.6867839733823244
best_regularized_logit,2010,0,0.6078851924723099
best_regularized_logit,2010,0,0.37402665969190646
best_regularized_logit,2010,0,0.5444845393800869
best_regularized_logit,2010,0,0.33440504231567797
best_regularized_logit,2010,0,0.45802765596542727
best_regularized_logit,2010,0,0.3945307051456497
best_regularized_logit,2010,0,0.5444845393800869
best_regularized_logit,2010,0,0.6283407528233804
best_regularized_logit,2010,0,0.37402665969190646
best_regularized_logit,2010,0,0.35396525473570073
best_regularized_logit,2010,0,0.35396525473570073
best_regularized_logit,2010,0,0.3945307051456497
best_regularized_logit,2014,0,0.45790176363135515
best_regularized_logit,2014,0,0.45790176363135515
best_regularized_logit,2014,0,0.4139544724047589
best_regularized_logit,2014,0,0.7250523656262127
best_regularized_logit,2014,0,0.3507111219901102
best_regularized_logit,2014,0,0.5248497140439019
best_regularized_logit,2014,0,0.5470863784903931
best_regularized_logit,2014,0,0.39244031851725614
best_regularized_logit,2014,1,0.6738064605263431
best_regularized_logit,2014,0,0.5691366890932491
best_regularized_logit,2014,0,0.39244031851725614
best_regularized_logit,2014,0,0.29231062535890245
best_regularized_logit,2014,0,0.6538549373066393
best_regularized_logit,2014,0,0.6538549373066393
best_regularized_logit,2014,0,0.4139544724047589
best_regularized_logit,2014,0,0.5470863784903931
best_regularized_logit,2014,0,0.39244031851725614
best_regularized_logit,2014,0,0.5025140681982213
best_regularized_logit,2014,0,0.39244031851725614
best_regularized_logit,2014,0,0.5248497140439019
best_regularized_logit,2014,0,0.3713358177728677
best_regularized_logit,2014,0,0.5025140681982213
best_regularized_logit,2014,0,0.39244031851725614
best_regularized_logit,2014,0,0.5909162017630623
best_regularized_logit,2014,0,0.3713358177728677
best_regularized_logit,2014,0,0.3507111219901102
best_regularized_logit,2014,0,0.3713358177728677
best_regularized_logit,2014,0,0.5470863784903931
best_regularized_logit,2014,0,0.33062949688445054
best_regularized_logit,2014,0,0.4139544724047589
best_regularized_logit,2018,0,0.5456789352392332
best_regularized_logit,2018,0,0.4144609292558759
best_regularized_logit,2018,0,0.4797201856157242
best_regularized_logit,2018,0,0.4577773144422773
best_regularized_logit,2018,0,0.6708445847885521
best_regularized_logit,2018,0,0.3520718313575731
best_regularized_logit,2018,0,0.5237562231936569
best_regularized_logit,2018,0,0.4577773144422773
best_regularized_logit,2018,1,0.6510998718521859
best_regularized_logit,2018,0,0.3932468891939431
best_regularized_logit,2018,0,0.2425544463401511
best_regularized_logit,2018,0,0.6510998718521859
best_regularized_logit,2018,0,0.4577773144422773
best_regularized_logit,2018,0,0.3520718313575731
best_regularized_logit,2018,0,0.6100725170711901
best_regularized_logit,2018,0,0.5889162239863788
best_regularized_logit,2018,0,0.37242804574305904
best_regularized_logit,2018,0,0.3932468891939431
best_regularized_logit,2018,0,0.4493950203267621
best_regularized_logit,2018,0,0.567425960119366
best_regularized_logit,2018,0,0.3932468891939431
best_regularized_logit,2018,0,0.6100725170711901
best_regularized_logit,2018,0,0.3129841321028926
best_regularized_logit,2018,0,0.5237562231936569
best_regularized_logit,2018,0,0.37242804574305904
best_regularized_logit,2018,0,0.3520718313575731
best_regularized_logit,2018,0,0.2763848974999721
best_regularized_logit,2018,0,0.37242804574305904
best_regularized_logit,2018,0,0.3322392170680898
best_regularized_logit,2018,0,0.5237562231936569
best_regularized_logit,2018,0,0.3520718313575731
best_regularized_logit,2018,0,0.4144609292558759
best_regularized_logit,2022,0,0.5708989487201072
best_regularized_logit,2022,0,0.503018063517515
best_regularized_logit,2022,0,0.6995840841299421
best_regularized_logit,2022,0,0.3692378029548555
best_regularized_logit,2022,0,0.5258110200630256
best_regularized_logit,2022,0,0.5030838395977556
best_regularized_logit,2022,0,0.6778696803167452
best_regularized_logit,2022,0,0.4349434083565567
best_regularized_logit,2022,0,0.3482511791168025
best_regularized_logit,2022,0,0.3692072998510127
best_regularized_logit,2022,0,0.6363065585057678
best_regularized_logit,2022,0,0.2920351868138924
best_regularized_logit,2022,0,0.4348696438707207
best_regularized_logit,2022,0,0.48014351297461794
best_regularized_logit,2022,0,0.6151432011085135
best_regularized_logit,2022,1,0.6976882800181688
best_regularized_logit,2022,0,0.39074164838890496
best_regularized_logit,2022,0,0.6150861001969726
best_regularized_logit,2022,0,0.39070762353868127
best_regularized_logit,2022,0,0.4126699568265762
best_regularized_logit,2022,0,0.4574323534092774
best_regularized_logit,2022,0,0.6376079263828066
best_regularized_logit,2022,0,0.3482405837762448
best_regularized_logit,2022,0,0.5935272536195402
best_regularized_logit,2022,0,0.3278465050500925
best_regularized_logit,2022,0,0.6150061535954757
best_regularized_logit,2022,0,0.39072250927987656
best_regularized_logit,2022,0,0.2889958143106556
best_regularized_logit,2022,0,0.3482374934968599
best_regularized_logit,2022,0,0.3692692603750019
best_regularized_logit,2022,0,0.4351278321676044
