variable,winners_mean,others_mean,ratio,pct_diff,cohens_d,t_stat,p_value,pointbiserial_r,pointbiserial_p,n_winners,n_others,significant_005
is_former_champion,1.0,0.26681614349775784,3.7478991596638656,274.78991596638656,1.6926199007305502,34.968773585163376,9.478718209389141e-130,0.3316286755926518,1.8872183499714683e-13,21,446,***
football_tradition,92.66666666666667,51.856502242152466,1.786982589646028,78.6982589646028,1.3163796169823119,20.60885698354051,4.457750009588506e-38,0.26370710297261096,7.198785302747021e-09,21,446,***
is_asia,0.0,0.09417040358744394,0.0,-100.0,-0.3292251541861806,-6.801645112590317,3.3459166839135844e-11,-0.06821382429039412,0.14105396372871068,21,446,***
is_africa,0.0,0.09417040358744394,0.0,-100.0,-0.3292251541861806,-6.801645112590317,3.3459166839135844e-11,-0.06821382429039412,0.14105396372871068,21,446,***
elo_rating,1993.3333333333333,1787.6363636363637,1.115066449688093,11.506644968809319,1.6872943080392397,11.10053064171833,4.2846946138007596e-11,0.33252561586730756,2.3039975904335825e-13,21,440,***
fifa_rank,3.875,18.97345132743363,0.2042327425373134,-79.57672574626866,-1.1310098591317255,-10.75644108705618,9.44959784222884e-10,-0.20214102306193882,0.0018851799852355679,8,226,***
is_north_america,0.0,0.06726457399103139,0.0,-100.0,-0.27420350960094403,-5.664922431405937,2.6443520953943157e-08,-0.056854144227278254,0.2200753144476468,21,446,***
population_vs_winner,1.0,0.7322399299824602,1.3656725877048983,36.56725877048983,0.2961391369434673,5.301837579850085,2.0925536162834901e-07,0.06012440906606213,0.26262824419569686,15,334,***
population_log,17.996280936483966,16.96452382075557,1.06081851318845,6.081851318844998,0.8861261920276431,7.017014383541923,6.480874174689093e-07,0.1726086836485399,0.0008560106099493848,15,355,***
gdp_per_capita_vs_winner,1.0,1.632011421796399,0.6127408096808986,-38.725919031910145,-0.2813600385287888,-4.8534543718988274,1.9259029561548823e-06,-0.059026772449964,0.2879683123200697,15,311,***
population_rank,6.133333333333334,13.090140845070422,0.4685460153504053,-53.14539846495947,-0.8981840828544092,-6.110138010043369,7.706703356557906e-06,-0.17488607294512173,0.0007283132553387138,15,355,***
gdp_total_rank,6.333333333333333,12.80060422960725,0.4947683109118087,-50.52316890881914,-0.8214949719965896,-5.543206267600801,2.4053012685474648e-05,-0.16546982386865258,0.002014453095291405,15,331,***
football_power_index,75.83809523809525,37.10159090909091,2.0440658575509447,104.4065857550945,1.187668156959029,4.9680594027560945,5.9261225629687033e-05,0.2408766873142758,1.649149030566834e-07,21,440,***
years_since_last_final,37.42857142857143,78.76905829596413,0.4751684511440852,-52.483154885591475,-1.1474671766915128,-4.540491481729937,0.00017015939734279102,-0.23181325871056566,4.078416536328159e-07,21,446,***
trade_pct_gdp,36.53262041407506,62.50036235053716,0.5845185378155024,-41.54814621844975,-0.8053276362982176,-4.31247326209976,0.0005438890419887785,-0.16302695278370452,0.003450189724473733,14,306,***
years_since_last_win,52.904761904761905,85.92825112107623,0.6156853097151604,-38.43146902848395,-1.072965088983564,-3.5621301057697288,0.0018429631603058565,-0.217497685180249,2.0903974058965756e-06,21,446,**
electricity_access_pct,98.57296600341797,93.80707804761569,1.0508052063340376,5.0805206334037605,0.31509678959735826,3.306922016149378,0.002830678797675834,0.05625409213654356,0.38162953268772254,8,236,**
is_strong_sa,0.47619047619047616,0.09641255605381166,4.9390919158361015,393.90919158361015,1.2333164917780501,3.3743144642835055,0.0029182314833364332,0.24812394818265704,5.547009464929009e-08,21,446,**
wc_semifinals_before,3.0,1.1210762331838564,2.676,167.60000000000002,0.9659301118643513,3.284562821000486,0.0035286216884071516,0.1966847765440689,1.8614811917943876e-05,21,446,**
health_spending_pct_gdp,9.750147343333333,7.49786326183432,1.3003901248724563,30.03901248724562,0.9466734397333606,4.379524232490581,0.0037328288884701903,0.17070847736145953,0.023903140570005504,6,169,**
population_vs_avg,1.7036854498978395,0.9702668119761477,1.7558937694961803,75.58937694961801,0.6179155126405901,3.189211596068513,0.005562257400902898,0.12129575006426785,0.019600996882967917,15,355,**
wc_finals_before,1.8571428571428572,0.600896860986547,3.090618336886994,209.06183368869938,0.939424595596557,3.073081686082883,0.00577997289557622,0.19148825261949406,3.105134460348878e-05,21,446,**
is_south_america,0.47619047619047616,0.17488789237668162,2.7228327228327225,172.28327228327228,0.7788154761405102,2.6635872809798924,0.014515685749941604,0.15966840672348662,0.000533273663137689,21,446,*
wc_titles_before,1.0476190476190477,0.3452914798206278,3.034013605442177,203.4013605442177,0.7690859770528908,2.6405867800635088,0.01526770742085871,0.1577236463780487,0.0006245173135344546,21,446,*
wc_participations_before,7.619047619047619,4.4192825112107625,1.7240462902563358,72.40462902563357,0.7379055238642348,2.579791897160757,0.017429287206602233,0.15147893202392865,0.0010246033305725607,21,446,*
population,74455285.13333334,44717101.42253521,1.6650293235645983,66.50293235645984,0.3827169025537589,2.5224382683927704,0.021115530262610913,0.07546965132277733,0.14738152367651253,15,355,*
is_host,0.2857142857142857,0.03587443946188341,7.9642857142857135,696.4285714285714,1.2134611702195448,2.4639222287265405,0.02278013510095046,0.24436974451804436,8.89240694393469e-08,21,446,*
fifa_rank_inverse,0.40535714285714286,0.12022921457613658,3.371536146902512,237.15361469025123,1.5210130440527068,2.857409557013131,0.02365362264122677,0.26746239775227687,3.394457754243156e-05,8,226,*
fdi_pct_gdp,1.4800314265014092,2.337352183361703,0.6332085669574835,-36.679143304251646,-0.2003336231518617,-2.1004172564362573,0.04422388543983823,-0.03964282846666441,0.47978078228839194,13,307,*
gdp_total_log,26.72488483671088,25.81607881722216,1.0352031005918083,3.520310059180826,0.48948456055163214,2.1518092707730525,0.04722299048809297,0.09947680793988721,0.06456381599307955,15,331,*
is_strong_europe,0.42857142857142855,0.19730941704035873,2.1720779220779223,117.20779220779221,0.5728679683023064,2.0601799775272926,0.05187916722889095,0.11813936886489372,0.010614968291712776,21,446,
gdp_per_capita_rank,10.0,12.634441087613293,0.7914873266379723,-20.851267336202774,-0.33120028179127653,-2.031237693198702,0.05732299470680799,-0.06749035297593493,0.21046841664418728,15,331,
urbanization_pct,74.913972970702,69.21988573339104,1.082260858667731,8.226085866773095,0.39164126297691554,1.7849048062469657,0.09346618301678064,0.07721911105638982,0.13819992321125055,15,355,
military_personnel,366859.4285714286,236138.36231884058,1.5535782706754135,55.35782706754135,0.36022918252487973,1.900264123700252,0.0936586857233234,0.06424512110950338,0.34964027212399085,7,207,
num_teams_in_tournament,22.142857142857142,24.838565022421523,0.8914708689036185,-10.852913109638147,-0.36470368243184453,-1.5552748569544466,0.1343283856868325,-0.07552489885076447,0.10308846739363473,21,446,
investment_pct_gdp,21.573030725924898,22.9476674308719,0.9400968874467094,-5.990311255329063,-0.24807105279633185,-1.4903087232843877,0.15467184997919392,-0.050757622497173624,0.3647060001443665,14,307,
is_oceania,0.0,0.004484304932735426,0.0,-100.0,-0.06853028845926995,-1.4158052494974382,0.15753204172374177,-0.01423084667060416,0.7590545577102428,21,446,
total_goals_in_tournament,124.04761904761905,134.35201793721973,0.9233029838493699,-7.669701615063003,-0.3125417396658554,-1.2989489844635655,0.2076389400953417,-0.06477199100295387,0.1622779588084779,21,446,
gdp_total,969287428936.3088,606470068685.1552,1.5982444624806502,59.82444624806502,0.3693266253375297,1.1925805924087198,0.25166964256739793,0.07521785171947809,0.16269998543111622,15,331,
avg_goals_per_match,3.1063620196166633,2.8912008115973706,1.074419323333137,7.441932333313693,0.29304813544419933,1.1553330442725087,0.2606633299496964,0.06074748621096856,0.1900414091565642,21,446,
air_transport_passengers,32095394.86168256,21808167.464206792,1.471714435170215,47.17144351702151,0.3475821978554515,1.1419959933937975,0.2742546415540004,0.06826446257250203,0.2204090073663613,13,311,
tertiary_enrollment,63.21477842861817,51.17135044524762,1.2353548983675307,23.53548983675307,0.4357979751100233,1.133037658569731,0.29709819274254895,0.08653317322833534,0.26042771805341414,7,164,
inflation,199.22229340241913,21.726840681060192,9.169409226445241,816.9409226445241,0.8877949578872599,0.9440442848610028,0.3672840236048309,0.15899054028055898,0.004059527913444041,11,314,
unemployment,9.591625,7.947520547945206,1.2068701102609758,20.687011026097572,0.3386128748941105,0.9575046025270755,0.3679980374685013,0.06259129660020446,0.3478603152849488,8,219,
govt_spending_pct_gdp,33.705975909971286,29.866571613384433,1.1285518922723041,12.855189227230415,0.3661320456270117,0.9340977210222355,0.3844342094329208,0.06125506855054748,0.3406830958262535,7,237,
pop_density,100.1428602300607,122.09812830187224,0.820183418229558,-17.981658177044203,-0.17938850640792717,-0.8847980817911429,0.38912786749662304,-0.036313098839511795,0.4970777955307344,15,337,
edu_spending_pct_gdp,4.115945577621462,4.509050223796162,0.9128187474825361,-8.718125251746395,-0.3131122186700298,-0.7558465111293005,0.47023904921011245,-0.0633023472079371,0.3590551343187466,9,203,
years_since_last_wc,18.714285714285715,24.15695067264574,0.7746956959876954,-22.53043040123047,-0.1538358110857481,-0.7195223955924319,0.47935192794811704,-0.03193214376875271,0.49120993037387956,21,446,
physicians_per_1000,2.9049,2.538165938864629,1.1444878191452756,14.448781914527558,0.27114904181603755,0.727829515422046,0.484117003418223,0.05443875738093643,0.4021363384402853,10,229,
secondary_enrollment,95.56576483590274,89.63809066900886,1.0661289650711323,6.612896507113233,0.2008875314451093,0.6316374499303177,0.5484271178609884,0.0387139785705008,0.6028408707075572,7,176,
rd_spending_pct_gdp,1.588892857142857,1.3951615277777778,1.1388594263157872,13.88594263157871,0.1900134067090779,0.6124179849362911,0.5596632657827791,0.040186661922705084,0.6241930792632523,7,144,
infant_mortality,29.126666666666665,23.658908045977014,1.2311078182502762,23.11078182502761,0.19441722565591765,0.578294526468697,0.5718077803071796,0.03877362234905587,0.46144726868502417,15,348,
internet_users_pct,46.98867117904143,41.1879897283788,1.1408342939025724,14.083429390257232,0.1629466430436368,0.42343022515220796,0.6839772641736562,0.029419497731773915,0.6508887343295654,8,231,
under5_mortality,36.346666666666664,31.67787356321839,1.1473834124039586,14.738341240395858,0.10970039402381875,0.3733815361402048,0.7140991398720812,0.021889329364750836,0.6776594378662569,15,348,
is_europe,0.5238095238095238,0.5560538116591929,0.9420122887864822,-5.79877112135177,-0.06474338638071171,-0.28251448013010433,0.7802119909853673,-0.013444613341665594,0.7719883657440257,21,446,
gdp_per_capita_log,8.728603900226911,8.836802390011165,0.9877559228996048,-1.2244077100395263,-0.07643209264761047,-0.2561163819907347,0.8013431970029385,-0.015608644745003635,0.7723483339294505,15,331,
gdp_per_capita_vs_avg,1.037954733942383,0.9982799969512512,1.0397430952361044,3.9743095236104473,0.04753029066259997,0.22170502893060623,0.8273363129303333,0.009707163918794011,0.8572196813400439,15,331,
gdp_growth,3.0411816832498704,3.2293701941887436,0.941725940470523,-5.82740595294769,-0.05140384902006256,-0.20019840208320586,0.8439487442795408,-0.01049818112953893,0.8457247666291371,15,331,
population_growth,0.9531885334156515,0.9846619513033957,0.968036321657313,-3.1963678342687,-0.027987597197086777,-0.1301576721402575,0.898074012375456,-0.005534698878386849,0.9155009151946267,15,355,
military_spending_pct_gdp,2.4354773567884704,2.390656545113681,1.0187483274276263,1.8748327427626332,0.021450916754702704,0.11605962808429476,0.9089643473452818,0.004436881136099429,0.9353241913546948,15,322,
gdp_per_capita,14812.830685639648,15198.414610801703,0.9746299903617569,-2.537000963824314,-0.021670025170217516,-0.08794722311321236,0.931043973504832,-0.0044258584289490945,0.9346242789963036,15,331,
gini_index,37.17777777777778,36.936419753086426,1.0065344185036014,0.6534418503601264,0.027643715312950953,0.07804083942533163,0.9395325105079808,0.006209053394467317,0.9357607378836046,9,162,
life_expectancy,72.41448130081302,72.29446025420819,1.0016601693433052,0.16601693433052078,0.01475466698666122,0.05340961021231306,0.9581063083806257,0.0029178475529693907,0.9553926904358105,15,355,
